0.0,0.0,0.05084917716652025,0.058006530075106526,0.0,0.0,0.0,0.0,0.056569320517848444,0.07151030517642137,0.0,0.0,0.0,0.0,0.0,0.0,0.1741044150847709,0.24786191157969056,0.28400888746765485,0.6144161267009831,0.8498276343928046,0.9698908368636555,1.0,0.9432523335396977,0.7618801038947042,0.6355552093306661,0.5946818680140029,0.4840142085927338,0.39484987498201174,0.3203441964989069,0.2127917454251901,0.05701493985373857,0.0,0.0,0.0,0.0,0.07187453960932258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09463004077368183,0.08862430013443427,0.05710402830474519,0.0,0.0,0.0,0.0,0.0,0.08784329930916998,0.06478673101063218,0.0,0.11667746569912041,0.18666753571171343,0.32424624999745844,0.4845098878532487,0.5986431106697155,0.6706540306680907,0.8268481672237412,0.9585489229637645,1.0,0.9505427945876035,0.9483649684297883,0.9275821538580153,0.8171650539892618,0.7868633309855492,0.6899032816912691,0.6019562974072943,0.5739196281257317,0.42047516293680104,0.3367753549349105,0.39483114993219853,0.3449246680733588,0.23080757246821393,0.13069690462500655,0.06934699160319957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08804018151278095,0.10224483336523399,0.08717241144403816,0.07267984994417313,0.10013069564231272,0.12779148124120043,0.16509745964193176,0.22788511954837823,0.3348616308777037,0.4536662834164042,0.6517514970008689,0.86407211654273,0.976660492335855,1.0,0.9375991913767486,0.8141010619683032,0.7752224961409017,0.7615291012746755,0.6757158738005817,0.5151962695306191,0.22596868096902084,0.24793029973119204,0.20958225702688812,0.13366117858305968,0.08165456964809843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05903860833262274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06446913848328568,0.09425334165247283,0.08559773035036028,0.06101179108924805,0.09735328069558026,0.11156568083567793,0.16372374062950965,0.3117432789773512,0.43678334077193465,0.5656865321399155,0.6735747377939654,0.7346350944666216,0.7278889291478143,0.7721090609305666,0.8999964321770568,0.9342306807173268,0.9875549861906033,1.0,0.9368753689832935,0.7981976747924147,0.6637566797402221,0.6298146974082511,0.5806095228472801,0.48513566840309963,0.36571770809164017,0.27818566061102806,0.0,0.1425937557964488,0.11616470690729018,0.12267921879165179,0.13658959289770767,0.10337223585507153,0.06414410093706546,0.06401633020275098,0.07253235764740075,0.0,0.0
0.0512544160599005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06024770250623226,0.0942333460072216,0.1328018069793682,0.16440181112691885,0.1985157211629735,0.3574744703684981,0.47380791225909924,0.5481906787581198,0.5697979276623415,0.8433058538985236,0.9713315066388126,1.0,0.9344497115060395,0.717295676079912,0.7682542202133752,0.7214231246767461,0.6344320563550339,0.5588582314326237,0.4608524788682115,0.4001589379514233,0.3538016526704059,0.23691255099174358,0.16653026423035489,0.15592290689162835,0.0672747586907957,0.05769290458876282,0.09947257126444128,0.08414922209295887,0.09345688940235382,0.09375377046567786,0.06448633496842957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07750281864803804,0.0,0.0,0.0,0.09996510006771944,0.18079539620063295,0.25143485796049136,0.30083831398131505,0.4032921242028619,0.5109661723140987,0.6039779233917959,0.6660671586437332,0.6767246126055424,0.681169329949665,0.835490191829395,0.9533562888450499,1.0,0.9956971259473099,0.9823568523995085,0.9566447818140376,0.8888711045924728,0.7692661257665524,0.6178492618527044,0.618789547984171,0.6048913505290107,0.5322786035895751,0.43393564888192654,0.40030855288114564,0.37029621634679816,0.29908483671697716,0.19741349981436046,0.08050378448276699,0.057584806530216415,0.13302855408724407,0.1169079049353792,0.0,0.0,0.0,0.0
0.0,0.0,0.07751211871156205,0.07436746872733398,0.0,0.0,0.0,0.0,0.06203163704235657,0.07574629532073482,0.0,0.0,0.0,0.0,0.09783199372312712,0.18001751082427228,0.3464335159373333,0.4838149676084616,0.5613943337274052,0.5907440195611634,0.8451045341421015,0.9690335659701312,1.0,0.9511236570922489,0.8406099374252025,0.7338482650953588,0.626152908147054,0.5392902248724768,0.412814492385574,0.4869392813461812,0.4740005092058317,0.4118610828573317,0.32965805474616083,0.2743078154294554,0.21502232433150092,0.11737735773250849,0.08616268735541972,0.07599208923618586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125358869591514,0.1698548618557097,0.141332014209315,0.280378988748981,0.4281936007491503,0.5331085927896123,0.5590037280180258,0.6739554832281742,0.815957189531217,0.9420911928571719,1.0,0.9903237671295437,0.9426800939867059,0.8868092206672095,0.7840813371547246,0.55394096127741,0.5675448902082377,0.4469941732010138,0.35356630140427203,0.3520652114722935,0.4179982436541597,0.37406213345585854,0.23587352555219424,0.0,0.0,0.11539748785085194,0.08131104720800891,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753036389296623,0.06514574165403134,0.0,0.0,0.0,0.0,0.0,0.06865944400964802,0.16711168774463486,0.2336883041460096,0.19883857436594524,0.37336252373228357,0.6275784727587005,0.8483048679628724,0.9679078851310866,1.0,0.9555799727443144,0.8464925522863526,0.690290815418002,0.5749052427959751,0.5595043202549398,0.4400946474509095,0.2548514257483518,0.25006433842876885,0.15951037409542593,0.0,0.05936945194044559,0.0,0.0,0.0,0.08193666707781658,0.07413485548588092,0.0,0.0,0.055107625179464784,0.11451120139563228,0.12457201859387465,0.07036829361209242,0.0,0.0,0.0,0.0,0.06086396682784979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06468599521109658,0.12532631195306868,0.19918082564466127,0.29704854451697993,0.35884394772641587,0.43875044520573664,0.6487108536328159,0.8204772758667379,0.9402518637001848,1.0,0.9792870236554304,0.8461304407080812,0.7503239684460111,0.7525956225726024,0.6598499988766641,0.5550308799116203,0.4866370389382351,0.4225703349648485,0.31234364249215574,0.08349530130811675,0.0,0.14140619761668075,0.12847056014517952,0.08468994363486845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07956065255954607,0.11024501057574142,0.11693513857016498,0.10872332145035506,0.10846328210685825,0.12170739674350264,0.13676501098918561,0.14010859111472765,0.14451345562985896,0.1613219542675884,0.18411793852637598,0.18480991888422654,0.16520224564210664,0.1462465688366998,0.26082427518846946,0.5776784116484317,0.8438444111314798,0.9745579581247739,1.0,0.9289773215901308,0.7579310118822247,0.4422430814339003,0.39054854704289393,0.31829268268557287,0.18931315720656938,0.15329705074704117,0.11919561835768343,0.09123619892154862,0.08077101070133783,0.08224490152397303,0.11677880129513336,0.1377090400339062,0.13978208783147414,0.13148198405695039,0.1221610994974343,0.11105057938667083,0.09914303726578255,0.09736349767278901,0.08773262817884131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14100946230960845,0.2617449999465004,0.19823899203848835,0.6534186919098063,0.9023081498031059,1.0,0.9602966254576437,0.7303649265424881,0.5314204958185271,0.3237827749593433,0.27926975494242084,0.16970524339632934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06039245630170162,0.06431009003546437,0.05785070022093638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055762075286965015,0.09980086914466216,0.2864802110198591,0.34896313678751784,0.6062580602064306,0.8452612611981729,0.9651806250827352,1.0,0.9617095992545595,0.8606649540051788,0.7282696308423526,0.5829239953418659,0.43616635899444023,0.34145376517274384,0.23116686475945766,0.0,0.08610250036233173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06670764331963923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10577332947194588,0.2085004901382698,0.2859158755829466,0.4654073154583836,0.7014749730296234,0.8672140660741238,0.970260658618337,1.0,0.9439089153360601,0.7599212261472115,0.5731395215615197,0.5314654334891192,0.43176876521353924,0.3319214478528031,0.20268343501468575,0.08415109516097309,0.0,0.0,0.0,0.0,0.0,0.09552311605497445,0.09208688231337267,0.06288226890858771,0.0,0.0,0.0,0.0,0.0,0.0
0.08237638046996434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673210804734954,0.05854954201030373,0.07537339301368126,0.1075138828936099,0.08140231330507684,0.09784708086049314,0.11140098166920535,0.08311368648590535,0.30060435664603435,0.4001629960569546,0.4378535026156478,0.5962785134812912,0.8434526684218935,0.968066795142664,1.0,0.9515141972074873,0.8506601776805023,0.7880433284261532,0.7204987797709652,0.5567276216743643,0.49442687200806784,0.45570217948755065,0.35243389752982496,0.2189306683672585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05653251377228478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16555759752725324,0.23513504017342685,0.30530632271689057,0.4070143973186178,0.48931601465137264,0.5528262412134342,0.603098642858831,0.6563926165491869,0.5580224398405189,0.7669034457199938,0.8070339771611474,0.9760973670939931,1.0,0.9261971007724686,0.7779695554117696,0.6112224557377083,0.47898993111626925,0.4041834830520375,0.37472343440401595,0.2834102590732155,0.10874205424847601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06943539180379145,0.11130518987871084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06198892513461057,0.09278756017578625,0.1507760278225891,0.14145098743478904,0.1423470718030802,0.2217069555478425,0.309327049936114,0.4065884124142296,0.48678868640425227,0.6280383780795019,0.8555148821697837,0.971029192162023,1.0,0.9466184495318702,0.7772887502641079,0.6048880702890211,0.6183659917904683,0.6948203442665287,0.6377551332915999,0.4869028549135019,0.279034383081843,0.36227048799249606,0.32963287859006596,0.22310518534761728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523161386140401,0.16491065364348254,0.16622230886677639,0.22046116394730578,0.3442523144809531,0.4370255857772096,0.4864854061577406,0.4768285987456424,0.4013083472956223,0.5841031492198314,0.692836323322554,0.7112042147738225,0.7293061000679062,0.8051507460026318,0.9243408955966312,1.0,0.991974163684911,0.8976321639808887,0.7209136352904238,0.6249662996429012,0.4816261316381212,0.3214690885690122,0.33444380783404176,0.24276096699378863,0.11728906296775946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339752398769467,0.13646290409530135,0.20071417594427282,0.16997071284336793,0.2707574512794497,0.3897912897073122,0.3186348009812838,0.5136896084812164,0.6177790892022298,0.6922081755017913,0.8647137409090404,0.9744545331752549,1.0,0.9454652829301935,0.8498043276262145,0.778365783370363,0.7191542644046386,0.6417138999351943,0.5226507701023843,0.4424142093732038,0.4263490649683519,0.31006332571278444,0.1833505650553529,0.2266442004687972,0.19490068267878538,0.08021635768318613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13819610163054577,0.1849471383447181,0.10161199552420384,0.22084076968691815,0.3477334472612938,0.43214040042389007,0.5380250315257261,0.6146749563409897,0.6486665978264783,0.7257852271258496,0.7955390841116702,0.7847452474676484,0.7867944893012953,0.8758912390788727,0.9480667485160627,1.0,0.9832847412190071,0.8709866368024237,0.6050752293318594,0.5750462230162604,0.5082215186831066,0.48484063545938505,0.44203480647243865,0.32280345763593266,0.24167310516358534,0.20080925534615593,0.13943840202549557,0.07772412493572853,0.0,0.0,0.06079214649124712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07520075342253228,0.0,0.1865869026913348,0.22755102616518624,0.2404768939083508,0.3108793236400066,0.4546819124810328,0.5343219110827555,0.6667914198218375,0.8693519620849351,0.9760662796420841,1.0,0.9557196798664503,0.8740010351735378,0.8202716676374303,0.7247375701755457,0.6771366095427578,0.6398992839369058,0.5551455717570938,0.5209842541609739,0.5230785436402617,0.4849116851766789,0.3586999835349927,0.08176468936077395,0.0,0.0,0.0,0.1084045541543724,0.12132220006420526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09028994032543342,0.1260055477731515,0.10395556952809788,0.0,0.06766952694726178,0.32214217984104604,0.4760356723346246,0.5441592275850345,0.5436818009126414,0.39704547193269807,0.24385847932734164,0.5998934994449993,0.7282113160380749,0.737550972268137,0.7164075219737447,0.8028293809557564,0.7846551177968847,0.9088690628747998,1.0,0.9877819012885044,0.8747717214691435,0.6393793390611043,0.44796281061235393,0.4332823254033243,0.3852854359156676,0.3553996842286659,0.3397908237964111,0.19661741460908339,0.24263086696562408,0.24233970729418175,0.12029334713958063,0.11815373290070079,0.10899348611224077,0.07792937518319902,0.06321281338326636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09892544281366061,0.1778665124988656,0.12175845889803479,0.12981860720702423,0.3540898354605934,0.508323085841468,0.5886937435023254,0.6250463825781676,0.6423833793061388,0.6793577342088656,0.6061094767083116,0.8782749605845637,0.9835273950985937,1.0,0.9493539471790733,0.8383091808553785,0.7682483531427348,0.7539725668596254,0.7050749844950206,0.5893334518601772,0.5522125704771901,0.6143239953758395,0.6523269201982055,0.6263513031809251,0.5418054944576605,0.43802217589801323,0.3756449720979043,0.3448305879728928,0.3232829423018363,0.30429357191586537,0.31250810993520484,0.2808703567581602,0.2402061127364154,0.19407259499658555,0.14796286584900376,0.1395440553067698,0.1065615648778205,0.10505827881824042,0.09261272670915074,0.1053042016788702,0.1442113456434569,0.11510852910413855,0.07135625547252121,0.14325445514208995,0.2323586540921775,0.29484656482073474,0.4750143901454242,0.546797879995018,0.522066318014111,0.5073996612211071,0.6261440957560577,0.6902859237970159,0.7546286187955826,0.7794196721907076,0.796992150608463,0.8041417265062548,0.8027951440894914,0.9308910128293445,1.0,0.9766078542733954,0.8519573582807587,0.5806780501989114,0.5214489911211742,0.4478015767036148,0.3383223507129385,0.3656308637015682,0.36394863552702544,0.3306087278432415,0.3406237244668282,0.2693883302636647,0.17181511235038732,0.14679621223066908,0.0,0.0,0.0,0.07743237102008943,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09231829553923865,0.08331709161916512,0.0,0.0,0.09414088828326558,0.2129440371672802,0.24184595686677415,0.25385249629937423,0.3659033079649229,0.519434241380767,0.6035670247582589,0.5979177968962401,0.5860406059812503,0.8277474607777098,0.9141187891490934,0.8861186462507998,0.950080717544116,1.0,0.9420870912176174,0.8684847339184165,0.802086385989481,0.8407151131840289,0.7874214222500321,0.7114851843737734,0.6144478069475124,0.38728571877015217,0.5071443735354495,0.5337899220428838,0.4844352627197791,0.40642917596681744,0.3983187688030732,0.3668708880625667,0.3421653613818807,0.3113976476002792,0.15337918046182072,0.1593772945565557,0.16600773473100355,0.16251089238821204,0.1465801747021264,0.0895839260491698,0.0,0.0,0.0,0.0,0.0,0.12098648402329397,0.12949786368304333,0.0962761279640621,0.2243210344719395,0.3118650755263917,0.34234272245429515,0.39524356086223916,0.49006170544669464,0.555016419196073,0.5773838426393615,0.6077826800837793,0.6756409110301665,0.7454013457006838,0.8162190041894406,0.8453001350141148,0.8722905654509542,0.9487522934230658,1.0,0.9768415897836634,0.8660261014502476,0.6599030307784213,0.49318778825574583,0.3993218115778869,0.3150117879282473,0.3490100306424767,0.28292210675843393,0.19807882365435328,0.20043931361474018,0.08867332151278348,0.0,0.07194727472467037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0789257511926776,0.0,0.0,0.0,0.0,0.0,0.0,0.08656672508135661,0.11260315487654053,0.0916042614666473,0.0,0.0,0.15576330851371897,0.23289827434985289,0.32670033150072464,0.38964903379715143,0.4318314833570723,0.5002370163466938,0.6395053442974464,0.7940531723811016,0.8842381806552982,0.9609547060258685,1.0,0.9736877836080874,0.8685999199533434,0.6601043427673431,0.5263000801511861,0.5284458781009802,0.3482297353770952,0.34160481961551925,0.26029214704004017,0.16270781031900236,0.09394796321302658,0.06872260305510644,0.18483825274466578,0.15885850140828925,0.0,0.0,0.0,0.07233764384674443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08788512428268443,0.13785738126483113,0.0,0.15700618018238396,0.22101435474623854,0.26219590688929517,0.3344445976139298,0.48001632289031115,0.6242806354419556,0.7257545094788467,0.7834641633913286,0.8620755956370654,0.9579431612459928,1.0,0.9712360022593728,0.8613324556466675,0.6577878655257898,0.4422124785787929,0.3171772303123659,0.2111998035823737,0.0,0.1892293100968909,0.156153355374632,0.0,0.0,0.0,0.07488688513829429,0.07172879092676122,0.0,0.0,0.0,0.0,0.05965070887382547,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06916600089058111,0.0,0.0,0.0,0.0,0.057017715453289916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24228621454201396,0.533426317271181,0.7737505897805006,0.8954113845070681,0.966582147074931,1.0,0.9590318831936293,0.8207528532293392,0.54362987328806,0.44100594546649996,0.32467045909957354,0.2186081769044874,0.18691883415270613,0.18040939682118037,0.1837102719726069,0.16180920192759768,0.14343683405665986,0.10950879463316612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06380453185694714,0.05837622837885936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880306071413625,0.20490583835819254,0.29657177628240117,0.4050543844352998,0.5532973446977588,0.629249349821115,0.713645306750467,0.9083502231456213,1.0,0.9905259557348997,0.8768341806911764,0.616250249734188,0.2630821233698822,0.2222187640921234,0.14914861869286128,0.0,0.0,0.06788054603176565,0.0,0.0,0.0,0.0,0.05625899872810339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06092153990630931,0.0,0.0,0.07911896393600426,0.0692438827341484,0.0,0.14164619404920398,0.3855500729190595,0.6458312791159762,0.8819804194548874,0.9851691747978526,1.0,0.931060172548462,0.7593408904406349,0.35906084804040395,0.2770843657494113,0.1873914067254394,0.09532947625673881,0.0,0.0626844873460422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11186333105307227,0.18052660407565924,0.13620565141754756,0.42613581312115123,0.7642753446323508,0.9324211495207829,1.0,0.9820356735158278,0.8754323154757376,0.6580502481531704,0.2776261603695445,0.0,0.0,0.05664811494231584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05098128100377953,0.07705486041979238,0.05082648786414242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552766702570404,0.0,0.0,0.0,0.0,0.11165764554732296,0.27348896542850465,0.6614086091865499,0.873202527785378,0.9781415191087212,1.0,0.9426208731758868,0.7940748002793708,0.5217069804120074,0.12995841860544205,0.0,0.0,0.0,0.05561218715696151,0.0,0.0,0.0,0.0,0.08341565309812878,0.09538258607179408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780947490189505,0.08063089740003043,0.09805936274250378,0.07641792691650429,0.0,0.0,0.07274909262468147,0.0735833841562398,0.06287124997621332,0.0,0.0,0.0,0.055234975287210115,0.0,0.0,0.09483506889104378,0.14508415048397078,0.149163708396486,0.13708494942803834,0.13250703311704637,0.458455451535611,0.7754246263530049,0.9389236426399972,1.0,0.9721284552068766,0.85043797107768,0.6143198591965039,0.28293118136327605,0.0655045993942694,0.05572073410340093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07562572178959857,0.0,0.0,0.0,0.0711230328247063,0.0,0.0,0.1548771961986704,0.5995546411529928,0.8445537736238345,0.9660507769482153,1.0,0.9542751727096291,0.8200574922989515,0.5593598529829606,0.1524149689235889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05727291495655598,0.07039636220210804,0.04981441256295267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591609087978051,0.07031787101160057,0.06687700358114337,0.05574195717126651,0.0,0.0,0.0,0.0709862278706782,0.05238087762416887,0.3848624758206817,0.7563008797973675,0.9330046692295264,1.0,0.9751834494289455,0.8548477049544553,0.6218832632931541,0.2947546417521053,0.12840109627367424,0.10338208054486703,0.0,0.0,0.0,0.0,0.0,0.0,0.061344932576869717,0.07812548464475652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198977730459736,0.12915638478943606,0.14701919631638455,0.12895833725358202,0.14423567512662178,0.6130136169789181,0.8571235850970058,0.9737221773305875,1.0,0.9435062313254226,0.7974704481719482,0.5414932934563785,0.17134513953596348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05739292226075834,0.0,0.0,0.0,0.0,0.0,0.09201305138270964,0.15490407727506517,0.16031341176482253,0.11277967481698925,0.0,0.0,0.0,0.0,0.10416147651236644,0.10713310473793614,0.0,0.0,0.0,0.08747595586428,0.10006898145604719,0.07985754077115256,0.0,0.4206024560555879,0.7588307636758435,0.9306196912291342,1.0,0.9828461985972609,0.8752153952269696,0.6455759865394832,0.1230536454940311,0.0,0.05405483186409604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05246142813064903,0.08445700165695733,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05213956652191783,0.07252548760210113,0.06792882448379427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08112136350749509,0.0,0.6173892469398237,0.8582439246379951,0.9744797838689023,1.0,0.9415840672148867,0.7972820756827566,0.5948237010048303,0.31854960248336783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06932786814809548,0.06743503858566073,0.0,0.0,0.0,0.0,0.07360251433676125,0.05707471426442434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06196720351476021,0.0638923605351324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06322980768723442,0.436817361159255,0.7630503136117526,0.9317288944342156,1.0,0.9825491173848634,0.8755270985373997,0.6501965151970286,0.21462782008196468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08405265874522407
0.12291180014828634,0.08569535930730583,0.0,0.0,0.0,0.0,0.05246436742751308,0.05668491077993601,0.0,0.0,0.0,0.0,0.0,0.059875291397188474,0.08480783255758063,0.09108525670559686,0.11675461252550853,0.09481952473277544,0.15201133476070916,0.5851522420348759,0.8343501082443506,0.9610111022227509,1.0,0.9601282787271742,0.8354724555354202,0.6017389195528507,0.21191700534718044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678060410294768,0.0,0.0,0.0,0.0,0.06564401732276436,0.08773457510829533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06481698473059819,0.10694050830222639,0.08801541078169016,0.0,0.0,0.0,0.0,0.07462450688391563,0.0,0.0,0.0,0.3996048127520975,0.750612008560602,0.9279037843873555,1.0,0.9839617029128923,0.8763873061565531,0.6482821052762098,0.16656214744497227,0.0,0.0,0.07367983691998099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056542947034673864,0.0,0.0
